_ITFFO,IF1806,IF1806,3806.0,-0.07%,-2.8,1232,1160,3808.8,10976,2392,3830.8,3808.8,3858.0,3793.2,2749658944
_ITFFO,ICXY,IC下月连续,5934.2,-0.60%,-35.8,96,114,5970.0,929,210,6010.6,5970.0,6035.0,5914.6,251062360
_ITFFO,IHXJ,IH下季连续,2685.8,0.05%,1.4,591,602,2684.4,5322,1193,2699.4,2684.4,2721.6,2680.6,968413808
_ITFFO,IC1809,IC1809,5790.0,-0.78%,-45.8,147,142,5835.8,3980,289,5865.0,5835.8,5900.0,5777.2,337992320
_ITFFO,IH1804,IH1804,2698.0,0.13%,3.6,6561,6468,2694.4,17487,13029,2709.6,2694.4,2731.6,2692.2,10604962816
_ITFFO,IH1805,IH1805,2692.6,0.15%,4.0,83,105,2688.6,480,188,2701.8,2688.6,2727.8,2688.6,152921880
_ITFFO,ICDY,IC当月连续,5976.0,-0.54%,-32.2,5058,5408,6008.2,20449,10466,6055.0,6008.2,6081.8,5950.2,12598782976
_ITFFO,IH1806,IH1806,2685.8,0.05%,1.4,591,602,2684.4,5322,1193,2699.4,2684.4,2721.6,2680.6,968413808
_ITFFO,IFXYLX,IF下月连续,3833.0,0.07%,2.8,126,148,3830.2,722,274,3863.0,3830.2,3880.0,3817.2,317112128
_ITFFO,IHDY,IH当月连续,2698.0,0.13%,3.6,6561,6468,2694.4,17487,13029,2709.6,2694.4,2731.6,2692.2,10604962816
_ITFFO,IC1805,IC1805,5934.2,-0.60%,-35.8,96,114,5970.0,929,210,6010.6,5970.0,6035.0,5914.6,251062360
_ITFFO,IFXJLX,IF下季连续,3806.0,-0.07%,-2.8,1232,1160,3808.8,10976,2392,3830.8,3808.8,3858.0,3793.2,2749658944
_ITFFO,IF1809,IF1809,3775.0,-0.08%,-3.2,111,140,3778.2,3459,251,3799.8,3778.2,3822.8,3761.0,285899280
_ITFFO,IC1806,IC1806,5888.6,-0.66%,-39.0,560,588,5927.6,10267,1148,5980.2,5927.6,6004.0,5873.6,1364098368
_ITFFO,IC1804,IC1804,5976.0,-0.54%,-32.2,5058,5408,6008.2,20449,10466,6055.0,6008.2,6081.8,5950.2,12598782976
_ITFFO,IF1804,IF1804,3841.6,-0.19%,-7.2,8922,8810,3848.8,27885,17732,3868.8,3848.8,3893.6,3830.0,20573307904
_ITFFO,ICXJ,IC下季连续,5888.6,-0.66%,-39.0,560,588,5927.6,10267,1148,5980.2,5927.6,6004.0,5873.6,1364098368
_ITFFO,IH1809,IH1809,2662.0,-0.08%,-2.0,131,169,2664.0,2509,300,2671.4,2664.0,2702.4,2660.6,241676640
_ITFFO,IHXY,IH下月连续,2692.6,0.15%,4.0,83,105,2688.6,480,188,2701.8,2688.6,2727.8,2688.6,152921880
_ITFFO,IFGJLX,IF隔季连续,3775.0,-0.08%,-3.2,111,140,3778.2,3459,251,3799.8,3778.2,3822.8,3761.0,285899280
_ITFFO,IFDYLX,IF当月连续,3841.6,-0.19%,-7.2,8922,8810,3848.8,27885,17732,3868.8,3848.8,3893.6,3830.0,20573307904
0,ZM18F,豆粕1801,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,EH18H,乙醇1803,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,XC18U,迷你玉米1809,405.00,0.06%,0.25,12,68,404.75,2765,80,401.38,404.75,405.00,401.38,-
0,EH17Z,乙醇1712,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,ZS18Q,大豆1808,1047.00,0.34%,3.50,2159,8942,1043.50,35765,11101,1026.50,1043.50,1049.00,1017.25,-
0,ZO18N,燕麦1807,241.75,0.52%,1.25,36,81,240.50,2086,117,240.25,240.50,241.75,237.75,-
0,XW18Z,迷你小麦1812,527.00,1.30%,6.75,-,7,520.25,244,7,520.75,520.25,527.00,512.50,-
0,US18M,30年美国债1806,145.8125,0.63%,0.9062,20447,250633,144.9063,767085,271080,144.8750,144.9062,146.0000,144.8125,-
0,US18H,30年美国债1803,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,ZL18U,豆油1809,32.13,-0.59%,-0.19,1095,2517,32.32,22080,3612,32.13,32.32,32.25,32.00,-
0,ZM18V,豆粕1810,378.8,1.12%,4.2,983,3583,374.6,21651,4566,370.0,374.6,379.4,367.6,-
0,ZM17Z,豆粕1712,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,UL00Y,超国债当月连续,158.9687,0.79%,1.2499,6983,87165,157.7188,939255,94148,157.6875,157.7187,159.1875,157.6562,-
0,XW18K,迷你小麦1805,473.50,1.88%,8.75,43,198,464.75,380,241,461.88,464.75,473.50,459.00,-
0,ZS00Y,大豆当月连续,1034.75,0.34%,3.50,19204,131905,1031.25,296811,151109,1003.00,1031.25,1037.25,1003.00,-
0,ZM18H,豆粕1803,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,EH18Q,乙醇1808,1.456,0.21%,0.003,-,-,1.453,24,-,1.456,1.453,1.456,1.456,-
0,TU18M,2年美国债1806,106.3203,0.07%,0.0703,19756,336188,106.2500,1936917,355944,106.2500,106.2500,106.3438,106.2422,-
0,EH17X,乙醇1711,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,ZR18F,稻谷1801,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,ZO18Z,燕麦1812,254.25,0.20%,0.50,-,-,253.75,524,-,254.25,253.75,254.25,254.25,-
0,ZM18K,豆粕1805,386.5,0.76%,2.9,9317,44947,383.6,165339,54264,379.0,383.6,387.3,375.5,-
0,FV18U,5年美国债1809,114.5078,0.60%,0.6797,1,-,113.8281,6,1,114.5078,113.8281,114.5078,114.5078,-
0,XK18U,迷你大豆1809,1001.88,-3.39%,-35.13,-,-,1037.00,35,-,1001.88,1037.00,1001.88,1001.88,-
0,ZC17Z,玉米1712,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,XK18F,迷你大豆1801,944.00,0.00%,0.00,-,-,944.00,-,-,-,975.00,-,-,-
0,FV18Z,5年美国债1812,113.8359,0.00%,0.0000,-,-,113.8359,-,-,-,113.8359,-,-,-
0,ZM18Q,豆粕1808,386.6,0.91%,3.5,1165,6390,383.1,29313,7555,378.9,383.1,387.0,374.8,-
0,UL18U,超国债1809,156.9688,0.00%,0.0000,-,-,156.9688,-,-,-,156.9687,-,-,-
0,XW17Z,迷你小麦1712,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,EH18X,乙醇1811,1.490,2.41%,0.035,-,-,1.455,16,-,1.490,1.455,1.490,1.490,-
0,ZM18U,豆粕1809,383.1,1.06%,4.0,590,3088,379.1,17547,3678,375.3,379.1,383.4,371.8,-
0,ZS17X,大豆1711,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,ZO17Z,燕麦1712,238.75,0.00%,0.00,-,-,238.75,-,-,-,235.00,-,-,-
0,ZW17U,小麦1709,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,XC18K,迷你玉米1805,388.50,-0.26%,-1.00,51,224,389.50,2467,275,383.38,389.50,389.75,382.13,-
0,ZR18K,稻谷1805,12.465,0.61%,0.075,192,332,12.390,5157,524,12.360,12.390,12.505,12.330,-
0,FV00Y,5年美国债当月连续,114.3594,0.19%,0.2188,66291,756976,114.1406,3410704,823267,114.1484,114.1406,114.4375,114.1328,-
0,EH18F,乙醇1801,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,ZO18H,燕麦1803,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,XK18H,迷你大豆1803,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,EH18K,乙醇1805,1.430,0.56%,0.008,66,214,1.422,1068,280,1.421,1.422,1.439,1.409,-
0,ZM00Y,豆粕当月连续,386.5,0.76%,2.9,9317,44947,383.6,165339,54264,379.0,383.6,387.3,375.5,-
0,TU17Z,2年美国债1712,107.2813,0.00%,0.0000,-,-,107.2813,-,-,-,107.2578,-,-,-
0,UL17U,超国债1709,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,ZS18K,大豆1805,1034.75,0.34%,3.50,19204,131905,1031.25,296811,151109,1003.00,1031.25,1037.25,1003.00,-
0,ZW17Z,小麦1712,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,ZL17Z,豆油1712,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,FV18H,5年美国债1803,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,UL17Z,超国债1712,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,YM00Y,小型道指当月连续,23823,-2.64%,-645,6834,342484,24468,97088,349318,24483,24468,24506,23767,-
0,ZR18U,稻谷1809,11.920,0.17%,0.020,15,60,11.900,1231,75,11.865,11.900,11.950,11.865,-
0,UL18M,超国债1806,158.9687,0.79%,1.2499,6983,87165,157.7188,939255,94148,157.6875,157.7187,159.1875,157.6562,-
0,US18U,30年美国债1809,145.0000,0.67%,0.9687,9,24,144.0313,93,33,144.3125,144.0312,145.0000,143.9375,-
0,ZC17U,玉米1709,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,YM18U,小型道指1809,23870,-2.56%,-626,45,205,24496,2227,250,24390,24496,24431,23796,-
0,ZC18N,玉米1807,397.00,-0.31%,-1.25,40635,167448,398.25,558984,208083,392.00,398.25,398.50,390.75,-
0,ZC18Z,玉米1812,412.25,-0.24%,-1.00,10963,53584,413.25,396066,64547,407.75,413.25,413.50,406.00,-
0,ZR18H,稻谷1803,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,XC00Y,迷你玉米当月连续,388.50,-0.26%,-1.00,51,224,389.50,2467,275,383.38,389.50,389.75,382.13,-
0,ZL18Q,豆油1808,31.96,-0.65%,-0.21,782,4876,32.17,29559,5658,31.98,32.17,32.14,31.85,-
0,ZS18H,大豆1803,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,EH18Z,乙醇1812,1.440,-0.69%,-0.010,-,-,1.450,38,-,1.440,1.450,1.440,1.440,-
0,ZW18K,小麦1805,472.00,1.56%,7.25,10192,59651,464.75,199208,69843,461.50,464.75,472.75,459.25,-
0,EH18V,乙醇1810,1.470,0.34%,0.005,-,17,1.465,10,17,1.469,1.465,1.470,1.450,-
0,ZL18Z,豆油1812,32.57,-0.55%,-0.18,2425,10281,32.75,71591,12706,32.56,32.75,32.73,32.44,-
0,ZW18U,小麦1809,504.50,1.31%,6.50,2049,9152,498.00,60957,11201,495.00,498.00,505.50,492.50,-
0,ZW18H,小麦1803,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,XK18N,迷你大豆1807,1046.13,0.40%,4.13,80,196,1042.00,4325,276,1035.00,1042.00,1048.00,1023.13,-
0,ZO17U,燕麦1709,242.75,0.00%,0.00,-,-,242.75,-,-,-,233.75,-,-,-
0,FV17U,5年美国债1709,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,ZC18U,玉米1809,404.00,-0.19%,-0.75,7468,33061,404.75,237471,40529,398.50,404.75,405.25,397.50,-
0,XK00Y,迷你大豆当月连续,1034.13,0.28%,2.88,281,802,1031.25,6175,1083,1008.38,1031.25,1037.00,1002.75,-
0,ZC18K,玉米1805,388.75,-0.19%,-0.75,41096,244190,389.50,524291,285286,382.00,389.50,390.00,382.00,-
0,TU00Y,2年美国债当月连续,106.3203,0.07%,0.0703,19756,336188,106.2500,1936917,355944,106.2500,106.2500,106.3438,106.2422,-
0,ZS18N,大豆1807,1045.75,0.36%,3.75,17057,84548,1042.00,301784,101605,1022.00,1042.00,1048.00,1014.00,-
0,TY00Y,10年美国债当月连续,120.9531,0.32%,0.3906,65565,1312044,120.5625,3443868,1377609,120.5625,120.5625,121.0625,120.5469,-
0,XW18N,迷你小麦1807,487.75,1.35%,6.50,4,22,481.25,1255,26,484.00,481.25,488.50,473.88,-
0,TU18Z,2年美国债1812,106.0781,0.00%,0.0000,-,-,106.0781,-,-,-,106.0781,-,-,-
0,XK18Q,迷你大豆1808,1046.38,0.28%,2.88,-,30,1043.50,1191,30,1034.13,1043.50,1047.00,1034.13,-
0,ZO00Y,燕麦当月连续,234.00,0.54%,1.25,45,174,232.75,4148,219,231.00,232.75,234.50,230.25,-
0,ZL18H,豆油1803,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,TY18U,10年美国债1809,120.7344,0.38%,0.4531,150,225,120.2813,1607,375,120.4688,120.2813,120.7344,120.4531,-
0,ZL18V,豆油1810,32.22,-0.74%,-0.24,421,1868,32.46,18323,2289,32.20,32.46,32.39,32.15,-
0,ZO18K,燕麦1805,234.00,0.54%,1.25,45,174,232.75,4148,219,231.00,232.75,234.50,230.25,-
0,ZS17U,大豆1709,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,ZW18N,小麦1807,488.25,1.45%,7.00,9070,31154,481.25,150859,40224,477.00,481.25,489.00,475.50,-
0,UL18H,超国债1803,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,ZR17X,稻谷1711,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,TU17U,2年美国债1709,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,XC18N,迷你玉米1807,397.75,-0.13%,-0.50,20,55,398.25,1047,75,397.75,398.25,398.50,391.00,-
0,XK18K,迷你大豆1805,1034.13,0.28%,2.88,281,802,1031.25,6175,1083,1008.38,1031.25,1037.00,1002.75,-
0,FV18M,5年美国债1806,114.3594,0.19%,0.2188,66291,756976,114.1406,3410704,823267,114.1484,114.1406,114.4375,114.1328,-
0,TY18Z,10年美国债1812,120.1563,0.00%,0.0000,-,-,120.1563,-,-,-,120.1563,-,-,-
0,XW18U,迷你小麦1809,501.00,0.60%,3.00,1,1,498.00,149,2,501.00,498.00,501.00,489.25,-
0,ZS18X,大豆1811,1033.75,-0.02%,-0.25,6925,44531,1034.00,197013,51456,1016.00,1034.00,1035.50,1010.00,-
0,XC18Z,迷你玉米1812,410.88,-0.57%,-2.38,11,67,413.25,5353,78,407.50,413.25,413.00,406.50,-
0,ZR00Y,稻谷当月连续,12.465,0.61%,0.075,192,332,12.390,5157,524,12.360,12.390,12.505,12.330,-
0,US18Z,30年美国债1812,143.3125,0.00%,0.0000,-,-,143.3125,-,-,-,143.3125,-,-,-
0,ZW18Z,小麦1812,528.25,1.54%,8.00,2154,6363,520.25,61962,8517,516.00,520.25,528.75,514.75,-
0,EH00Y,乙醇当月连续,1.430,0.56%,0.008,66,214,1.422,1068,280,1.421,1.422,1.439,1.409,-
0,TY18M,10年美国债1806,120.9531,0.32%,0.3906,65565,1312044,120.5625,3443868,1377609,120.5625,120.5625,121.0625,120.5469,-
0,TU18U,2年美国债1809,106.0781,0.00%,0.0000,-,-,106.0781,-,-,-,106.0781,-,-,-
0,ZR18X,稻谷1811,11.905,-0.17%,-0.020,-,1,11.925,25,1,11.905,11.925,12.000,11.905,-
0,YM18M,小型道指1806,23823,-2.64%,-645,6834,342484,24468,97088,349318,24483,24468,24506,23767,-
0,UL18Z,超国债1812,156.9688,0.00%,0.0000,-,-,156.9688,-,-,-,156.9687,-,-,-
0,EH18G,乙醇1802,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,TU18H,2年美国债1803,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,ZC18H,玉米1803,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,EH18J,乙醇1804,1.405,0.00%,0.000,-,-,1.405,-,-,-,1.400,-,-,-
0,US17U,30年美国债1709,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,EH18U,乙醇1809,1.470,0.00%,0.000,-,30,1.470,110,30,1.474,1.470,1.475,1.464,-
0,US17Z,30年美国债1712,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,FV17Z,5年美国债1712,116.3672,0.00%,0.0000,-,-,116.3672,-,-,-,116.3594,-,-,-
0,XW18H,迷你小麦1803,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,TY18H,10年美国债1803,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,ZR17U,稻谷1709,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,EH18N,乙醇1807,1.455,0.55%,0.008,1,29,1.447,278,30,1.448,1.447,1.455,1.447,-
0,XW00Y,迷你小麦当月连续,473.50,1.88%,8.75,43,198,464.75,380,241,461.88,464.75,473.50,459.00,-
0,XK17X,迷你大豆1711,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,ZC00Y,玉米当月连续,388.75,-0.19%,-0.75,43739,241547,389.50,524291,285286,382.00,389.50,390.00,382.00,-
0,ZO18U,燕麦1809,244.00,-0.20%,-0.50,-,-,244.50,61,-,244.00,244.50,244.00,244.00,-
0,ZS18F,大豆1801,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,YM18H,小型道指1803,-,-,-,-,-,0,-,-,-,0,-,-,-
0,ZL18K,豆油1805,31.57,-0.66%,-0.21,4577,43258,31.78,197450,47835,31.63,31.78,31.77,31.46,-
0,YM17Z,小型道指1712,-,-,-,-,-,0,-,-,-,0,-,-,-
0,XC18H,迷你玉米1803,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,ZL18F,豆油1801,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,ZL00Y,豆油当月连续,31.57,-0.66%,-0.21,4577,43258,31.78,197450,47835,31.63,31.78,31.77,31.46,-
0,TY17Z,10年美国债1712,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,ZR18N,稻谷1807,12.555,0.44%,0.055,11,219,12.500,1861,230,12.555,12.500,12.555,12.480,-
0,ZL18N,豆油1807,31.83,-0.69%,-0.22,6547,31949,32.05,154239,38496,31.90,32.05,32.04,31.73,-
0,ZS18U,大豆1809,1037.75,0.07%,0.75,480,2202,1037.00,11852,2682,1021.50,1037.00,1040.50,1013.50,-
0,TY17U,10年美国债1709,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,ZM18Z,豆粕1812,376.5,1.29%,4.8,2406,14608,371.7,63877,17014,367.4,371.7,376.5,364.9,-
0,XK18X,迷你大豆1811,1031.25,-0.27%,-2.75,49,167,1034.00,21085,216,1030.63,1034.00,1035.00,1012.00,-
0,ZW00Y,小麦当月连续,472.00,1.56%,7.25,10192,59651,464.75,199208,69843,461.50,464.75,472.75,459.25,-
0,ZM18N,豆粕1807,390.2,0.83%,3.2,9633,48167,387.0,150457,57800,382.5,387.0,391.0,379.0,-
0,XC17Z,迷你玉米1712,336.25,0.00%,0.00,-,-,336.25,-,-,-,336.50,-,-,-
0,EH18M,乙醇1806,1.440,0.35%,0.005,9,102,1.435,454,111,1.434,1.435,1.450,1.434,-
0,US00Y,30年美国债当月连续,145.8125,0.63%,0.9062,20447,250633,144.9063,767085,271080,144.8750,144.9062,146.0000,144.8125,-
0,HG18V,COMEX铜1810,3.1065,-0.51%,-0.0160,7,46,3.1225,2114,53,3.1030,3.1225,3.1205,3.0860,-
0,SI18K,COMEX白银1805,16.365,0.06%,0.010,6242,76577,16.355,151047,82819,16.355,16.355,16.475,16.240,-
0,SI18G,COMEX白银1802,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,HG18N,COMEX铜1807,3.0570,-1.21%,-0.0375,3492,18655,3.0945,69997,22147,3.0860,3.0945,3.0860,3.0450,-
0,GC18M,COMEX黄金1806,1337.3,0.66%,8.8,12058,349123,1328.5,369625,361181,1329.7,1328.5,1339.1,1322.6,-
0,HG18M,COMEX铜1806,3.0495,-1.15%,-0.0355,50,94,3.0850,4027,144,3.0440,3.0850,3.0765,3.0435,-
0,HG17Z,COMEX铜1712,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,HG18G,COMEX铜1802,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,SI18Q,COMEX白银1808,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,HG18U,COMEX铜1809,3.0785,-1.12%,-0.0350,2594,2517,3.1135,34696,5111,3.1035,3.1135,3.1035,3.0645,-
0,QI18N,迷你白银1807,16.4625,0.15%,0.0250,3,4,16.4375,61,7,16.4875,16.4375,16.5000,16.3375,-
0,SI18F,COMEX白银1801,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,HG18Q,COMEX铜1808,3.0790,-0.82%,-0.0255,-,10,3.1045,2619,10,3.0840,3.1045,3.0950,3.0790,-
0,MGC17Z,微型黄金1712,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,MGC18Q,微型黄金1808,1343.3,0.64%,8.6,12,89,1334.7,125,101,1340.7,1334.7,1344.4,1330.0,-
0,QO18Q,迷你黄金1808,1341.00,0.47%,6.25,2,18,1334.75,69,20,1332.25,1334.75,1341.75,1330.50,-
0,GC18Z,COMEX黄金1812,1355.7,0.62%,8.4,1155,2130,1347.3,48750,3285,1349.7,1347.3,1357.5,1343.8,-
0,HG18H,COMEX铜1803,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,QI18H,迷你白银1803,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,QO18V,迷你黄金1810,1361.50,1.55%,20.75,-,-,1340.75,26,-,1361.50,1340.75,1361.50,1361.50,-
0,SI18M,COMEX白银1806,16.370,-0.12%,-0.020,10,11,16.390,42,21,16.450,16.390,16.505,16.310,-
0,MGC18M,微型黄金1806,1336.8,0.62%,8.3,803,6426,1328.5,3241,7229,1330.4,1328.5,1339.0,1322.7,-
0,MGC18V,微型黄金1810,1350.0,0.69%,9.2,3,35,1340.8,92,38,1346.2,1340.8,1350.0,1338.4,-
0,MGC18J,微型黄金1804,1330.1,0.44%,5.8,1,1,1324.3,724,2,1324.5,1324.3,1330.1,1324.5,-
0,HG18J,COMEX铜1804,3.0350,-1.12%,-0.0345,47,230,3.0695,1399,277,3.0510,3.0695,3.0600,3.0350,-
0,GC18U,COMEX黄金1809,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,HG18K,COMEX铜1805,3.0385,-1.17%,-0.0360,5384,93752,3.0745,131576,99136,3.0685,3.0745,3.0685,3.0245,-
0,SI18X,COMEX白银1811,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,HG18Z,COMEX铜1812,3.1030,-1.02%,-0.0320,1280,2891,3.1350,20167,4171,3.0950,3.1350,3.1270,3.0870,-
0,QI00Y,迷你白银,16.4625,0.15%,0.0250,3,4,16.4375,61,7,16.4875,16.4375,16.5000,16.3375,-
0,QO00Y,迷你黄金,1336.00,0.56%,7.50,92,315,1328.50,488,407,1330.75,1328.50,1338.25,1322.75,-
0,QO18Z,迷你黄金1812,1353.75,0.48%,6.50,2,-,1347.25,11,2,1349.75,1347.25,1353.75,1347.25,-
0,HG00Y,COMEX铜,3.0495,-1.15%,-0.0355,50,94,3.0850,4027,144,3.0440,3.0850,3.0765,3.0435,-
0,GC18X,COMEX黄金1811,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,QI18U,迷你白银1809,16.5500,0.15%,0.0250,1,-,16.5250,20,1,16.5500,16.5250,16.5500,16.4375,-
0,QI18Z,迷你白银1812,16.7500,0.53%,0.0875,-,-,16.6625,12,-,16.7500,16.6625,16.7500,16.7500,-
0,GC18N,COMEX黄金1807,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,SI18N,COMEX白银1807,16.440,0.04%,0.006,2904,7355,16.434,54207,10259,16.425,16.434,16.555,16.320,-
0,QO18M,迷你黄金1806,1336.00,0.56%,7.50,92,315,1328.50,488,407,1330.75,1328.50,1338.25,1322.75,-
0,SI18J,COMEX白银1804,16.320,0.00%,0.000,-,4,16.320,336,4,16.300,16.320,16.320,16.285,-
0,SI17Z,COMEX白银1712,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,SI18Z,COMEX白银1812,16.655,-0.07%,-0.012,272,639,16.667,20414,911,16.675,16.667,16.770,16.560,-
0,QI18F,迷你白银1801,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,QO17Z,迷你黄金1712,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,QI17Z,迷你白银1712,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,GC18G,COMEX黄金1802,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,HG18X,COMEX铜1811,3.1100,-0.65%,-0.0205,10,38,3.1305,1751,48,3.1035,3.1305,3.1315,3.0965,-
0,MGC18G,微型黄金1802,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,MGC18Z,微型黄金1812,1355.4,0.60%,8.1,74,1311,1347.3,4263,1385,1349.5,1347.3,1357.4,1341.8,-
0,GC18K,COMEX黄金1805,1333.8,0.63%,8.3,61,579,1325.5,1143,640,1327.9,1325.5,1335.9,1319.8,-
0,QI18K,迷你白银1805,16.3500,0.00%,0.0000,7,18,16.3500,124,25,16.4000,16.3500,16.4625,16.2625,-
0,QO18J,迷你黄金1804,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,QO18G,迷你黄金1802,-,-,-,-,-,0.00,-,-,-,0.00,-,-,-
0,SI00Y,COMEX白银,16.365,0.06%,0.010,6242,76577,16.355,151047,82819,16.355,16.355,16.475,16.240,-
0,MGC00Y,微型黄金,1336.8,0.62%,8.3,803,6426,1328.5,3241,7229,1330.4,1328.5,1339.0,1322.7,-
0,SI18H,COMEX白银1803,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,SI18V,COMEX白银1810,-,-,-,-,-,0.000,-,-,-,0.000,-,-,-
0,GC18F,COMEX黄金1801,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,GC00Y,COMEX黄金,1337.3,0.66%,8.8,12058,349123,1328.5,369625,361181,1329.7,1328.5,1339.1,1322.6,-
0,GC18J,COMEX黄金1804,1332.2,0.60%,7.9,33,315,1324.3,1635,348,1326.5,1324.3,1333.0,1319.0,-
0,GC17Z,COMEX黄金1712,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,GC18V,COMEX黄金1810,1349.5,0.65%,8.7,34,248,1340.8,7029,282,1341.2,1340.8,1349.5,1338.0,-
0,HG18F,COMEX铜1801,-,-,-,-,-,0.0000,-,-,-,0.0000,-,-,-
0,SI18U,COMEX白银1809,16.510,-0.10%,-0.016,210,577,16.526,14291,787,16.575,16.526,16.635,16.420,-
0,GC18Q,COMEX黄金1808,1342.6,0.59%,7.9,974,2179,1334.7,52674,3153,1336.2,1334.7,1345.0,1328.9,-
0,GC18H,COMEX黄金1803,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-
0,G20J,重柴油2004,587.00,0.00%,0.00,-,-,587.00,-,107,-,587.00,-,-,-
0,B19Z,布伦特原油1912,61.25,-0.05%,-0.03,1059,13833,61.28,133849,14892,61.92,61.28,62.40,61.10,-
0,G21M,重柴油2106,559.50,0.00%,0.00,-,-,559.50,-,-,-,559.50,-,-,-
0,G21Q,重柴油2108,562.25,0.00%,0.00,-,-,562.25,-,-,-,562.25,-,-,-
0,G20H,重柴油2003,589.25,0.00%,0.00,-,-,589.25,-,106,-,589.25,-,-,-
0,M22X,天然气2211,46.22,0.00%,0.00,-,-,46.22,-,-,-,46.22,-,-,-
0,B21N,布伦特原油2107,58.36,0.00%,0.00,-,-,58.36,-,-,-,58.36,-,-,-
0,B22F,布伦特原油2201,57.64,0.00%,0.00,-,-,57.64,-,-,-,57.64,-,-,-
0,G21H,重柴油2103,568.75,0.00%,0.00,-,-,568.75,-,-,-,568.75,-,-,-
0,G21U,重柴油2109,561.75,0.00%,0.00,-,-,561.75,-,-,-,561.75,-,-,-
0,M19X,天然气1911,46.72,0.00%,0.00,-,-,46.72,-,10,-,46.72,-,-,-
